is_manipulated,manipulation_angle,online_feedback,endpoint_feedback,was_restarted,is_judged,label,too_slow,manipulation_type,rt,target_angle,reach_angle,diff_angle,target_dist,trial,id,exp_version,judgement_rt,judgement_decision_time,judgement_loc,judgement_width,judgement_score
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.460450888,0,-32.16266542,-32.16266542,70,310,msl000459,v2,0.330567122,2.522530079,73.31863403,1,7380
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.50941515,45,9.506412855,-35.49358714,70,311,msl000459,v2,0.08512044,2.077156305,122.1553482,1,7479
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.15717721,180,157.9045042,-22.09549581,70,312,msl000459,v2,0.251447439,2.307404518,-106.180925,1,7479
0,0,0,0,0,0,WASHOUT,0,NONE,1.440051079,0,-15.0731187,-15.0731187,70,313,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.815310001,45,34.34156712,-10.65843288,70,314,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.132503033,180,175.5056943,-4.494305663,70,315,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.378090858,90,87.42765481,-2.572345189,70,316,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.16990304,-135,-169.8114943,-34.8114943,70,317,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.339615822,135,128.9121667,-6.087833316,70,318,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.336372852,-45,-50.54594353,-5.545943528,70,319,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.234698057,-90,-106.0632858,-16.06328584,70,320,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.218300104,180,169.1871321,-10.81286792,70,321,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.318691015,-45,-52.60348403,-7.603484026,70,322,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.170639038,135,128.9706649,-6.029335149,70,323,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.132481098,-90,-102.0378736,-12.03787356,70,324,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.386898041,-135,-162.8375206,-27.83752061,70,325,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.534966946,0,-12.74311457,-12.74311457,70,326,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.609235048,45,36.21110935,-8.78889065,70,327,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.263755083,90,81.72713813,-8.272861873,70,328,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.48119998,-90,-102.8351139,-12.83511386,70,329,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.456061125,0,-12.30313389,-12.30313389,70,330,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.307837963,135,134.9151785,-0.084821478,70,331,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.303278923,90,83.69608723,-6.303912772,70,332,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.265710115,180,162.2796893,-17.72031065,70,333,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.293408155,-135,-164.4993773,-29.49937727,70,334,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.224051952,45,30.70341735,-14.29658265,70,335,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.210704088,-45,-46.08834174,-1.088341744,70,336,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.289761066,90,86.87828303,-3.121716969,70,337,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.355672121,45,26.23726731,-18.76273269,70,338,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.32843399,-135,-158.2219703,-23.22197034,70,339,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.313853979,-90,-105.5607479,-15.56074791,70,340,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.500165939,135,124.7802066,-10.2197934,70,341,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.160497189,180,162.5013721,-17.49862791,70,342,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.181747913,-45,-52.73601957,-7.736019572,70,343,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.583390951,0,-4.816662197,-4.816662197,70,344,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.429638147,-135,-164.2968537,-29.29685367,70,345,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.543564081,135,127.5526675,-7.447332526,70,346,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.303180933,-45,-54.41463033,-9.414630329,70,347,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.245645046,180,162.8180675,-17.18193252,70,348,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.438866138,90,75.46088905,-14.53911095,70,349,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.351199865,45,24.69842344,-20.30157656,70,350,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.328932047,0,-5.740285155,-5.740285155,70,351,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.315304995,-90,-105.5694675,-15.56946746,70,352,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.416090965,-45,-41.73237164,3.267628356,70,353,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.182876825,45,-6.714231608,-51.71423161,70,354,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.259884119,-90,-106.4784576,-16.4784576,70,355,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.252430916,0,-2.454462028,-2.454462028,70,356,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.144855976,135,138.1326499,3.132649875,70,357,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.469098091,90,82.7203575,-7.279642499,70,358,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.341035128,180,159.3966747,-20.60332527,70,359,msl000459,v2,0,0,0,0,7479
0,0,0,0,0,0,WASHOUT,0,NONE,0.312621832,-135,-167.3637145,-32.36371449,70,360,msl000459,v2,0,0,0,0,7479
0,0,1,1,0,0,BASELINE,0,NONE,0.41057086,90,89.93065018,-0.069349818,70,1,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.374960899,0,1.258301581,1.258301581,70,2,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.134664059,-45,-42.19743852,2.802561482,70,3,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.087784052,45,49.92340256,4.923402562,70,4,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.113032818,180,173.1322618,-6.867738158,70,5,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.337089062,135,139.4611492,4.461149207,70,6,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.330288172,-90,-94.03023644,-4.030236442,70,7,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.466837168,-135,-144.6898503,-9.689850254,70,8,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.401355982,180,-169.6795476,10.32045243,70,9,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.452522993,-135,-143.704995,-8.704994976,70,10,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.372134924,-90,-93.53076003,-3.530760033,70,11,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.306576967,45,44.47750251,-0.522497494,70,12,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.363587856,90,80.76448278,-9.235517216,70,13,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.33475709,-45,-32.83424606,12.16575394,70,14,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.347528934,0,-0.78024155,-0.78024155,70,15,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.32901597,135,141.8287052,6.82870516,70,16,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.336117983,180,179.552025,-0.447975018,70,17,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.075378895,90,90.14541392,0.145413915,70,18,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.198000908,-45,-47.42547071,-2.425470709,70,19,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.184370041,45,52.34263365,7.342633654,70,20,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.169687033,-135,-138.7440445,-3.744044528,70,21,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.353745937,135,138.1045483,3.10454829,70,22,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.345167875,-90,-91.87290249,-1.872902485,70,23,msl000461,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.356453896,0,1.583783813,1.583783813,70,24,msl000461,v2,0,0,0,0,0
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.256289959,-135,-138.8918399,-3.891839933,70,25,msl000461,v2,4.45124507,6.875310183,-45,22.64299774,78
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.076387882,-45,-37.1084619,7.891538095,70,26,msl000461,v2,0.596452713,2.204378843,45,17.30504608,161
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.43833518,180,-168.9856782,11.01432175,70,27,msl000461,v2,0.311044693,4.343063831,-90.66724396,34.98701096,161
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.431297779,-90,-90.96736051,-0.967360508,70,28,msl000461,v2,0.357737064,2.613708973,-1.167676926,22.64299774,239
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.488590002,45,43.8803647,-1.1196353,70,29,msl000461,v2,0.667052507,3.491087437,138.5030308,29.98268127,310
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.545344114,90,91.16677143,1.166771433,70,30,msl000461,v2,0.937677622,3.529610634,-174.9956703,32.6516571,378
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.075279951,135,134.9188847,-0.081115295,70,31,msl000461,v2,1.432846546,3.168792725,-135,13.30158234,465
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.415755987,0,-3.5541719,-3.5541719,70,32,msl000461,v2,0.944574594,1.952511549,90,32.31803513,533
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.453650951,135,149.3653437,14.36534372,70,33,msl000461,v2,0.846358061,3.518321991,-129.9956703,18.639534,615
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.351699829,-45,-47.0328401,-2.032840099,70,34,msl000461,v2,1.476341963,2.828347921,45,15.63693619,700
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.375226021,0,-2.43489607,-2.43489607,70,35,msl000461,v2,0.323560238,1.227537155,90,39.32409668,761
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.780569077,90,89.90026514,-0.099734856,70,36,msl000461,v2,0.305688381,6.321632385,-178.3318901,16.9714241,845
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.343621969,-90,-97.4655614,-7.465561402,70,37,msl000461,v2,1.196395874,3.276397705,-3.669841766,16.63780212,929
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.303188801,-135,-150.1352457,-15.13524573,70,38,msl000461,v2,0.422951698,2.29492569,-41.66378021,63.34487915,966
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.354590178,45,44.95514811,-0.044851891,70,39,msl000461,v2,0.379370213,1.611330271,135,20.97488785,1046
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.293184042,180,178.410843,-1.589156981,70,40,msl000461,v2,0.239117861,1.511057854,-90,16.9714241,1046
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.346020937,-45,-32.2654638,12.7345362,70,41,msl000461,v2,0.277070761,1.445036888,45,20.30764389,1126
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.316146851,180,176.653285,-3.346715044,70,42,msl000461,v2,0.259921551,1.683886528,-93.33621979,33.31890106,1126
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.234163046,0,-2.395477572,-2.395477572,70,43,msl000461,v2,0.217464209,1.91342926,86.99740219,25.64559555,1201
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.319680929,90,101.6727495,11.6727495,70,44,msl000461,v2,1.056678057,3.456692934,-184.8375187,18.97315598,1283
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.325238943,-90,-83.65891357,6.341086433,70,45,msl000461,v2,0.719983816,4.600034714,0,71.01818466,1312
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.262515068,45,40.14528941,-4.854710588,70,46,msl000461,v2,0.536856413,1.864830494,135,20.30764389,1392
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.375112057,135,146.9425155,11.94251551,70,47,msl000461,v2,0.453099966,9.196990967,-128.6611824,20.97488785,1472
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.399435043,-135,-149.3546302,-14.35463019,70,48,msl000461,v2,0.214292049,1.630222082,-49.83751869,37.32236481,1535
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.406727076,45,46.07148331,1.07148331,70,49,msl000461,v2,0.410016537,3.873931408,140.3379517,17.63866806,1618
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.382904053,135,137.5491136,2.549113625,70,50,msl000461,v2,0.412945509,2.229020596,-135,50,1668
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.376109123,90,84.13003101,-5.869968986,70,51,msl000461,v2,0.38312149,2.007035494,-180,10.29898453,1758
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.236449957,-135,-149.3861654,-14.38616541,70,52,msl000461,v2,0.208907604,1.8248806,-45,10.29898453,1848
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.37789011,0,2.02408737,2.02408737,70,53,msl000461,v2,0.231918573,3.119890451,90,62.34401321,1886
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.306329966,-90,-101.3444035,-11.34440354,70,54,msl000461,v2,0.970793486,2.138706446,1.834920883,37.65598679,1949
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.450464964,180,-173.5735383,6.426461712,70,55,msl000461,v2,0.859101534,3.171004534,-87.49783516,9.965362549,1949
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.473385096,-45,-35.98782497,9.012175034,70,56,msl000461,v2,0.243851662,2.755774736,47.50216484,9.63174057,2040
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.457122803,45,41.88993211,-3.110067894,70,57,msl000461,v2,0.559512377,2.287492275,132.6646461,62.67763519,2078
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.38975811,0,-4.520459041,-4.520459041,70,58,msl000461,v2,0.237807751,2.077808619,91.5012989,69.68369675,2109
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.330138922,-90,-96.05876718,-6.058767179,70,59,msl000461,v2,0.298612118,1.770586252,0,22.97661972,2187
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.278027058,90,96.77190231,6.771902313,70,60,msl000461,v2,0.881522894,2.19343996,-180,14.30244827,2273
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.331078053,180,-173.9741067,6.025893292,70,61,msl000461,v2,0.433314085,1.889322996,-91.16767693,21.97575378,2273
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.24711895,135,138.9564197,3.956419699,70,62,msl000461,v2,0.552401304,1.93643117,-137.8357868,29.6490593,2344
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.265229225,-135,-145.8012922,-10.80129219,70,63,msl000461,v2,0.203567743,1.427529812,-47.50216484,26.64646149,2418
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.239420176,-45,-35.54683108,9.453168923,70,64,msl000461,v2,0.647525311,2.671479225,43.33189011,17.63866806,2501
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.600811958,-90,-93.5686443,-3.568644302,70,65,msl000461,v2,0.611847639,2.419890642,-5.004329681,31.31716919,2570
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.33296299,180,176.1398006,-3.860199403,70,66,msl000461,v2,0.225552797,2.537577868,-96.3388176,24.31110764,2570
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.532629967,90,-85.91216151,-175.9121615,70,67,msl000461,v2,0.478097677,4.054072857,-184.6707077,10.96622849,2570
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.574394941,-135,-149.0199268,-14.01992677,70,68,msl000461,v2,2.475866318,3.707867384,-45,83.69581985,2587
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.338133097,45,32.25515022,-12.74484978,70,69,msl000461,v2,0.45965147,1.235605478,135,29.6490593,2658
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.435687065,135,133.9490835,-1.050916519,70,70,msl000461,v2,0.316045523,2.796021461,-129.3284264,20.30764389,2738
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.309668779,-45,-44.00661394,0.993386058,70,71,msl000461,v2,0.528611183,2.544641972,48.50303078,23.64386368,2815
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.348754168,0,-0.980152406,-0.980152406,70,72,msl000461,v2,0.32914257,2.065131664,96.67243958,19.30677795,2896
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.965852976,-45,-45.09908667,-0.099086673,70,73,msl000461,v2,0.058374166,0.690354109,45,50,2896
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.325401068,90,114.5962723,24.59627229,70,74,msl000461,v2,0.938972712,4.370952606,-160.1494923,8.964496613,2896
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.390408993,180,138.8787972,-41.12120283,70,75,msl000461,v2,0.26889658,2.164909601,-112.5194836,74.35440445,2922
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.242286921,-90,-126.3622557,-36.36225575,70,76,msl000461,v2,0.399454117,2.43152523,-18.68283081,50,2972
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.141088963,0,-29.11162209,-29.11162209,70,77,msl000461,v2,0.13425231,1.918214321,73.48571205,24.64472961,3048
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.396320105,135,127.3502451,-7.649754881,70,78,msl000461,v2,0.202294111,1.706236124,-153.1823978,35.32063293,3113
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.303589821,-135,-176.4243495,-41.42434955,70,79,msl000461,v2,0.338439941,2.562431097,-71.18932533,80.02597809,3133
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.198235035,45,8.955523924,-36.04447608,70,80,msl000461,v2,0.22680831,1.874779224,109.9783516,38.32323074,3195
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.191669226,-45,-80.11578043,-35.11578043,70,81,msl000461,v2,0.222683668,2.054695606,19.97835159,54.00346375,3241
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.516530037,90,66.43283358,-23.56716642,70,82,msl000461,v2,0.237998247,2.430025339,-202.8531055,13.30158234,3241
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.243625879,135,122.1385832,-12.86141677,70,83,msl000461,v2,0.458984375,3.803002357,-157.6862946,17.63866806,3324
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.259389162,180,125.185475,-54.81452499,70,84,msl000461,v2,0.199521065,4.015507936,-119.5255451,16.30418015,3324
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.221316099,-135,-151.1369324,-16.13693238,70,85,msl000461,v2,0.56044817,2.328410149,-57.01039124,79.02511215,3345
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.198215961,-90,-144.5379816,-54.53798156,70,86,msl000461,v2,0.065927505,2.097937584,-14.51255608,65.34661102,3380
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.291255951,0,-33.17688562,-33.17688562,70,87,msl000461,v2,0.211129427,1.467216492,75.32063293,50,3430
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.255161047,45,21.02204619,-23.97795381,70,88,msl000461,v2,0.254381657,2.014304638,117.9852791,19.64039993,3511
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.418462992,-90,-125.4478166,-35.44781659,70,89,msl000461,v2,0.422359228,1.95040822,-19.85050774,22.30937576,3589
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.427791119,-45,-91.83420569,-46.83420569,70,90,msl000461,v2,0.118835449,3.078739405,19.97835159,70.68456268,3619
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.568615913,90,71.4311249,-18.5688751,70,91,msl000461,v2,0.350803137,1.814800024,-192.5108242,50,3669
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.471534967,135,104.5011748,-30.49882525,70,92,msl000461,v2,0.130713701,2.010723591,-156.3518066,62.01039124,3707
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.383927107,45,29.11414863,-15.88585137,70,93,msl000461,v2,0.419667006,2.267659903,118.4857121,35.65425491,3772
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.308049917,180,141.7892379,-38.21076215,70,94,msl000461,v2,0.091072083,1.643077135,-111.3518066,61.67676926,3811
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.25794816,0,-34.92869105,-34.92869105,70,95,msl000461,v2,0.154318094,2.234333038,73.65252304,79.69235611,3832
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.17648387,-135,-166.3205994,-31.3205994,70,96,msl000461,v2,0.228294134,1.708206177,-61.51428795,42.32669449,3890
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.237850904,0,-25.99743596,-25.99743596,70,97,msl000461,v2,0.22491169,2.640896559,76.32149887,38.9904747,3952
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.338253975,90,73.17418879,-16.82581121,70,98,msl000461,v2,0.22205019,1.950058222,-192.5108242,16.9714241,3952
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.248944998,-90,-133.5812315,-43.58123154,70,99,msl000461,v2,0.24629426,3.166241169,-16.34747696,28.98181534,4024
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.239976883,45,11.74964344,-33.25035656,70,100,msl000461,v2,0.152238846,2.112209797,116.6507912,9.298118591,4024
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.367270947,-135,-168.1442223,-33.14422234,70,101,msl000461,v2,0.439322233,1.679328203,-60.34661102,50,4074
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.423858881,180,160.5699283,-19.43007174,70,102,msl000461,v2,0.220680237,1.980639458,-106.5142879,35.98787689,4139
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.275846958,135,111.5554592,-23.44454082,70,103,msl000461,v2,0.306739569,2.642779589,-157.0190506,59.67503738,4180
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.232051849,-45,-91.846698,-46.846698,70,104,msl000461,v2,0.112709761,1.584725857,18.97748566,35.65425491,4245
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.421760082,90,56.96550457,-33.03449543,70,105,msl000461,v2,0.127307177,1.65526104,-196.5142879,61.67676926,4284
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.354835987,-45,-53.94105854,-8.941058543,70,106,msl000461,v2,0.248702049,2.000671864,26.98441315,24.97835159,4284
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.370149851,0,-6.745258286,-6.745258286,70,107,msl000461,v2,1.974821806,3.590846777,90,64.01212311,4320
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.256356955,45,6.831490904,-38.1685091,70,108,msl000461,v2,0.222000837,2.165979862,117.1512241,37.32236481,4383
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.264400959,180,161.881213,-18.11878703,70,109,msl000461,v2,0.240531445,1.768488407,-102.0103912,50,4433
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.265295029,135,119.6476943,-15.35230571,70,110,msl000461,v2,0.039157391,1.439136267,-151.013855,46.33015823,4487
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.209970951,-135,-164.6536511,-29.65365107,70,111,msl000461,v2,0.10086441,1.460869551,-61.18066597,30.64992523,4557
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.222213984,-90,-99.75139527,-9.751395271,70,112,msl000461,v2,0.152977705,1.168950796,-12.67763519,50,4607
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.300378084,-45,-73.66794533,-28.66794533,70,113,msl000461,v2,0.144343376,1.416324377,18.47705269,50,4657
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.205415964,-90,-147.200214,-57.200214,70,114,msl000461,v2,0.106622458,2.034579515,-31.360466,21.97575378,4657
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.256331921,0,-51.76627857,-51.76627857,70,115,msl000461,v2,0.244714499,2.012639523,71.65079117,68.34920883,4689
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.345027924,135,131.3570049,-3.642995131,70,116,msl000461,v2,0.876063824,1.979962826,-135,76.6897583,4713
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.295777082,-135,-179.3908026,-44.39080256,70,117,msl000461,v2,0.130490303,3.07451129,-70.35527039,70.01731873,4713
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.298412085,90,59.87039259,-30.12960741,70,118,msl000461,v2,0.199039936,2.215068102,-196.5142879,73.35353851,4740
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.429728985,180,144.1073203,-35.89267968,70,119,msl000461,v2,0.275759935,1.547821999,-109.1832638,39.99134064,4801
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.246735096,45,18.26070707,-26.73929293,70,120,msl000461,v2,0.122776508,1.858847618,120.3206329,71.35180664,4830
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.248650074,90,57.74733668,-32.25266332,70,121,msl000461,v2,0.371315718,1.851306915,-194.6793671,30.31630325,4900
1,30,1,1,0,1,PERTURBATION,0,ROTATION,0.249776125,-45,-75.7731562,-30.7731562,70,122,msl000461,v2,0.068107128,1.844105244,34.32409668,13.30158234,4987
