"","is_manipulated","manipulation_angle","online_feedback","endpoint_feedback","is_judged","label","too_slow","too_late","manipulation_type","rt","mt","target_angle","reach_angle","diff_angle","trial","id","group","judgement_width"
"7673",TRUE,7.126,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",263.12,640,315,306.605,-8.39499999999998,73,39,"3",100
"7674",TRUE,-4.659,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",133.56,656,315,317.182,2.18200000000002,74,39,"3",100
"7675",TRUE,-5.8,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",109.22,516,315,318.376,3.37599999999998,75,39,"3",100
"7676",TRUE,7.202,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",328.22,640,315,309.42,-5.57999999999998,76,39,"3",100
"7677",TRUE,3.878,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",284.88,532,315,310.735,-4.26499999999999,77,39,"3",100
"7678",TRUE,2.449,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",275.88,469,315,313.731,-1.26900000000001,78,39,"3",100
"7679",TRUE,-6.111,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",243.22,454,315,317.775,2.77499999999998,79,39,"3",100
"7680",TRUE,6.864,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",240.22,594,315,309.187,-5.81299999999999,80,39,"3",100
"7681",TRUE,-1.054,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",319.88,703,315,315.708,0.708000000000027,81,39,"3",100
"7682",TRUE,6.09,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",292.54,531,315,313.173,-1.827,82,39,"3",100
"7683",TRUE,-4.528,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",253.22,500,315,318.133,3.13299999999998,83,39,"3",100
"7684",TRUE,-0.827,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",265.22,516,315,315.544,0.543999999999983,84,39,"3",100
"7685",TRUE,5.934,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",443.22,547,315,309.583,-5.41699999999997,85,39,"3",100
"7686",TRUE,5.605,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",124.76,625,315,309.564,-5.43599999999998,86,39,"3",100
"7687",TRUE,-3.882,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",296.1,531,315,317.832,2.83199999999999,87,39,"3",100
"7688",TRUE,4.091,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",284.76,515,315,312.31,-2.69,88,39,"3",100
"7689",TRUE,-5.961,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",277.1,703,315,320.284,5.28399999999999,89,39,"3",100
"7690",TRUE,5.19,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",304.44,516,315,309.693,-5.30700000000002,90,39,"3",94
"7691",TRUE,-2.877,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",276.44,625,315,317.845,2.84500000000003,91,39,"3",100
"7692",TRUE,4.341,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",262.1,578,315,310.067,-4.93299999999999,92,39,"3",100
"7693",TRUE,-2.254,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",312.76,516,315,317.011,2.01100000000002,93,39,"3",100
"7694",TRUE,-3.759,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",337.76,437,315,318.143,3.14299999999997,94,39,"3",100
"7695",TRUE,3.529,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",203.76,437,315,314.891,-0.10899999999998,95,39,"3",100
"7696",TRUE,6.397,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",270.3,547,315,308.292,-6.70800000000003,96,39,"3",100
"7697",TRUE,7.406,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",197.62,625,315,307.882,-7.11799999999999,97,39,"3",100
"7698",TRUE,-6.259,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",258.96,563,315,317.568,2.56799999999998,98,39,"3",100
"7699",TRUE,-6.146,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",71.96,781,315,319.432,4.43200000000002,99,39,"3",100
"7700",TRUE,3.409,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",273.3,579,315,313.256,-1.74400000000003,100,39,"3",100
"7701",TRUE,5.884,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",295.3,407,315,311.226,-3.774,101,39,"3",100
"7702",TRUE,4.519,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",230.3,422,315,312.849,-2.15100000000001,102,39,"3",100
"7703",TRUE,5.426,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",186.96,453,315,310.033,-4.96699999999998,103,39,"3",100
"7704",TRUE,1.931,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",323.28,297,315,313.36,-1.63999999999999,104,39,"3",100
"7705",TRUE,0.001,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",280.28,578,315,313.253,-1.74700000000001,105,39,"3",100
"7706",TRUE,1.144,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",317.38,578,315,314.379,-0.620999999999981,106,39,"3",100
"7707",TRUE,-0.902,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",300.72,437,315,315.027,0.0269999999999868,107,39,"3",100
"7708",TRUE,-7.176,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",298.38,547,315,320.486,5.48599999999999,108,39,"3",100
"7709",TRUE,5.817,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",173.38,359,315,311.627,-3.37299999999999,109,39,"3",100
"7710",TRUE,-1.755,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",348.38,453,315,316.668,1.66800000000001,110,39,"3",100
"7711",TRUE,-0.355,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",293.72,516,315,314.109,-0.89100000000002,111,39,"3",100
"7712",TRUE,-7.431,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",262.72,469,315,320.871,5.87099999999998,112,39,"3",100
"7713",TRUE,-1.362,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",318.72,407,315,314.945,-0.0550000000000068,113,39,"3",100
"7714",TRUE,5.105,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",260.38,563,315,309.322,-5.678,114,39,"3",100
"7715",TRUE,-7.17,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",184.06,421,315,317.121,2.12099999999998,115,39,"3",100
"7716",TRUE,5.572,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",255.62,516,315,311.602,-3.39800000000002,116,39,"3",100
"7717",TRUE,1.818,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",266.94,625,315,313.659,-1.34100000000001,117,39,"3",100
"7718",TRUE,-2.261,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",288.28,515,315,314.329,-0.670999999999992,118,39,"3",100
"7719",TRUE,4.531,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",291.94,610,315,310.893,-4.10700000000003,119,39,"3",100
"7720",TRUE,2.937,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",279.94,406,315,313.295,-1.70499999999998,120,39,"3",100
"7721",TRUE,4.199,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",268.62,547,315,311.269,-3.73099999999999,121,39,"3",100
"7722",TRUE,1.396,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",172.28,610,315,316.217,1.21699999999998,122,39,"3",100
"7723",TRUE,-3.38,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",311.62,563,315,318.446,3.44600000000003,123,39,"3",100
"7724",TRUE,-5.765,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",296.62,375,315,317.027,2.02699999999999,124,39,"3",100
"7725",TRUE,2.474,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",255.62,531,315,309.547,-5.45299999999997,125,39,"3",100
"7726",TRUE,-4.069,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",234.54,516,315,316.66,1.66000000000003,126,39,"3",100
"7727",TRUE,-1.321,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",142.22,484,315,313.711,-1.28899999999999,127,39,"3",100
"7728",TRUE,0.562,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",184.54,484,315,317.775,2.77499999999998,128,39,"3",100
"7729",TRUE,2.418,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",275.54,562,315,314.238,-0.762,129,39,"3",100
"7730",TRUE,3.356,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",203.54,640,315,312.385,-2.61500000000001,130,39,"3",100
"7731",TRUE,1.961,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",201.2,516,315,312.438,-2.56200000000001,131,39,"3",100
"7732",TRUE,-0.759,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",317.88,453,315,314.375,-0.625,132,39,"3",100
"7733",TRUE,-0.057,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",232.2,485,315,312.865,-2.13499999999999,133,39,"3",100
"7734",TRUE,-5.68,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",259.54,516,315,316.793,1.79300000000001,134,39,"3",100
"7735",TRUE,-3.889,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",237.54,485,315,317.866,2.86599999999999,135,39,"3",100
"7736",TRUE,-5.632,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",93.54,704,315,319.059,4.05900000000003,136,39,"3",100
"7737",TRUE,-4.531,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",251.92,594,315,318.319,3.31900000000002,137,39,"3",100
"7738",TRUE,-0.696,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",166.26,516,315,316.5,1.5,138,39,"3",100
"7739",TRUE,0.646,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",185.26,515,315,313.663,-1.33699999999999,139,39,"3",100
"7740",TRUE,-5.729,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",202.6,422,315,314.893,-0.107000000000028,140,39,"3",100
"7741",TRUE,-7.449,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",288.92,532,315,320.387,5.387,141,39,"3",100
"7742",TRUE,6.31,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",280.6,532,315,310.514,-4.48599999999999,142,39,"3",100
"7743",TRUE,1.214,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",195.92,531,315,313.549,-1.45100000000002,143,39,"3",100
"7744",TRUE,-6.919,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",210.26,953,315,322.389,7.38900000000001,144,39,"3",100
"7745",TRUE,3.82,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",163.26,625,315,311.135,-3.86500000000001,145,39,"3",100
"7746",TRUE,-3.086,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",263.92,594,315,317.426,2.42599999999999,146,39,"3",100
"7747",TRUE,-4.357,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",271.58,625,315,318.879,3.87900000000002,147,39,"3",100
"7748",TRUE,-5.06,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",288.26,422,315,317.765,2.76499999999999,148,39,"3",100
"7749",TRUE,1.581,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",288.92,610,315,312.397,-2.60300000000001,149,39,"3",100
"7750",TRUE,-0.383,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",231.1,328,315,313.37,-1.63,150,39,"3",100
"7751",TRUE,5.062,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",211.44,516,315,310.527,-4.47300000000001,151,39,"3",100
"7752",TRUE,-6.351,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",261.44,531,315,320.529,5.529,152,39,"3",100
"7753",TRUE,-1.494,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",290.1,391,315,317.05,2.05000000000001,153,39,"3",100
"7754",TRUE,5.004,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",181.76,594,315,312.958,-2.04199999999997,154,39,"3",100
"7755",TRUE,-4.848,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",289.44,672,315,316.709,1.709,155,39,"3",100
"7756",TRUE,2.88,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",256.1,688,315,312.348,-2.65199999999999,156,39,"3",100
"7757",TRUE,-1.957,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",310.76,468,315,316.456,1.45600000000002,157,39,"3",100
"7758",TRUE,-0.845,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",261.42,500,315,315.966,0.966000000000008,158,39,"3",100
"7759",TRUE,3.225,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",198.42,516,315,315.162,0.161999999999978,159,39,"3",100
"7760",TRUE,-5.764,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",16.76,547,315,318.036,3.036,160,39,"3",100
"7761",TRUE,-4.46,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",345.52,515,315,318.111,3.11099999999999,161,39,"3",100
"7762",TRUE,2.429,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",276.52,562,315,313.559,-1.44099999999997,162,39,"3",100
"7763",TRUE,3.625,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",250.84,609,315,314.055,-0.944999999999993,163,39,"3",100
"7764",TRUE,-0.538,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",299.18,453,315,317.03,2.02999999999997,164,39,"3",100
"7765",TRUE,-2.859,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",190.84,406,315,317.105,2.10500000000002,165,39,"3",100
"7766",TRUE,3.614,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",292.52,343,315,313.939,-1.06099999999998,166,39,"3",100
"7767",TRUE,-3.925,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",200.84,484,315,316.669,1.66899999999998,167,39,"3",100
"7768",TRUE,2.632,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",174.18,469,315,314.242,-0.757999999999981,168,39,"3",100
"7769",TRUE,-6.307,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",218.84,469,315,320.888,5.88799999999998,169,39,"3",100
"7770",TRUE,3.361,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",287.18,531,315,313.624,-1.37599999999998,170,39,"3",100
"7771",TRUE,5.134,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",231.84,484,315,312.638,-2.36200000000002,171,39,"3",100
"7772",TRUE,-1.04,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",182.54,515,315,313.721,-1.279,172,39,"3",100
"7773",TRUE,6.537,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",294.54,594,315,308.316,-6.68400000000003,173,39,"3",100
"7774",TRUE,1.217,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",207.54,343,315,317.811,2.81099999999998,174,39,"3",100
"7775",TRUE,4.008,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",140.86,453,315,311.015,-3.98500000000001,175,39,"3",100
"7776",TRUE,3.675,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",95.2,516,315,313.3,-1.69999999999999,176,39,"3",100
"7777",TRUE,7.416,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",289.2,453,315,306.754,-8.24599999999998,177,39,"3",100
"7778",TRUE,5.598,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",320.2,500,315,310.453,-4.54700000000003,178,39,"3",100
"7779",TRUE,3.792,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",246.86,469,315,311.979,-3.02100000000002,179,39,"3",100
"7780",TRUE,-2.702,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",94.54,531,315,315.573,0.572999999999979,180,39,"3",100
"7781",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",9.68,625,315,308.443,-6.55700000000002,181,39,"3",100
"7782",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",297.68,625,315,312.571,-2.42899999999997,182,39,"3",100
"7783",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",392.36,547,315,317.115,2.11500000000001,183,39,"3",100
"7784",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",349.02,500,315,315.925,0.925000000000011,184,39,"3",100
"7785",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",400.68,437,315,322.251,7.25099999999998,185,39,"3",100
"7786",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",317.36,437,315,313.807,-1.19299999999998,186,39,"3",100
"7787",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",326.36,516,315,313.038,-1.96199999999999,187,39,"3",100
"7788",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",309.68,328,315,311.243,-3.75700000000001,188,39,"3",100
"7789",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",354.36,328,315,320.348,5.34800000000001,189,39,"3",100
"7790",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",315.68,422,315,313.716,-1.28399999999999,190,39,"3",100
"7791",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",334.02,422,315,319.251,4.25099999999998,191,39,"3",100
"7792",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",368.68,454,315,309.887,-5.113,192,39,"3",100
"7793",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",287.72,390,315,316.877,1.87700000000001,193,39,"3",100
"7794",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",293.72,500,315,319.407,4.40699999999998,194,39,"3",100
"7795",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",338.38,469,315,318.571,3.57100000000003,195,39,"3",100
"7796",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",327.72,406,315,318.373,3.37299999999999,196,39,"3",100
"7797",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",336.06,438,315,315,0,197,39,"3",100
"7798",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",333.06,422,315,316.217,1.21699999999998,198,39,"3",100
"7799",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",322.38,422,315,314.347,-0.65300000000002,199,39,"3",100
"7800",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",296.72,375,315,320.839,5.839,200,39,"3",100
"7801",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",700.608,3160.845,315,314.727,-0.273000000000025,1,40,"3",0
"7802",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",555.645,1311.73,315,315.601,0.600999999999999,2,40,"3",0
"7803",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",546.991,1328.04,315,315.082,0.0819999999999936,3,40,"3",0
"7804",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",556.385,1140.56,315,314.072,-0.927999999999997,4,40,"3",0
"7805",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",398.978,1083.32,315,314.427,-0.572999999999979,5,40,"3",0
"7806",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",428.308,1222.055,315,314.208,-0.791999999999973,6,40,"3",0
"7807",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",545.05,464.315,315,313.537,-1.46300000000002,7,40,"3",0
"7808",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",58.295,904.015,315,314.427,-0.572999999999979,8,40,"3",0
"7809",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",344.447,570.36,315,317.113,2.113,9,40,"3",0
"7810",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",407.031,504.73,315,315.915,0.91500000000002,10,40,"3",0
"7811",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",420.168,1376.125,315,315.572,0.572000000000003,11,40,"3",30
"7812",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",663.29,366.33,315,315.457,0.456999999999994,12,40,"3",10
"7813",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",430.92,398.865,315,316.67,1.67000000000002,13,40,"3",14
"7814",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",368.421,1563.99,315,314.728,-0.271999999999991,14,40,"3",14
"7815",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",77.66,618.8,315,316.228,1.22800000000001,15,40,"3",14
"7816",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",312.05,1571.955,315,315.273,0.273000000000025,16,40,"3",22
"7817",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",526.312,854.955,315,314.645,-0.355000000000018,17,40,"3",22
"7818",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",9.884,488.515,315,316.879,1.87900000000002,18,40,"3",14
"7819",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",298.022,1230.16,315,315.273,0.273000000000025,19,40,"3",14
"7820",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",26.071,456.005,315,314.755,-0.245000000000005,20,40,"3",14
"7821",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",385.461,390.835,315,315.027,0.0269999999999868,21,40,"3",10
"7822",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",235.013,415.16,315,315.783,0.783000000000015,22,40,"3",14
"7823",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",322.231,594.395,315,314.973,-0.0269999999999868,23,40,"3",14
"7824",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",76.484,138.095,315,318.4,3.39999999999998,24,40,"3",22
"7825",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",192.313,455.94,315,314.388,-0.612000000000023,25,40,"3",46
"7826",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",168.911,480.565,315,314.599,-0.40100000000001,26,40,"3",30
"7827",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",247.616,651.775,315,314.645,-0.355000000000018,27,40,"3",26
"7828",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",302.395,456.255,315,313.633,-1.36700000000002,28,40,"3",26
"7829",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",7.778,423.23,315,314.4,-0.600000000000023,29,40,"3",0
"7830",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",44.242,439.715,315,315.318,0.317999999999984,30,40,"3",14
"7831",TRUE,7.43,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",4.71,594.34,315,313.615,-1.38499999999999,31,40,"3",22
"7832",TRUE,1.505,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",65.717,1645.38,315,313.387,-1.613,32,40,"3",14
"7833",TRUE,-4.587,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",85.311,782,315,317.625,2.625,33,40,"3",18
"7834",TRUE,7.405,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",-1.158,146.395,315,316.442,1.44200000000001,34,40,"3",18
"7835",TRUE,7.386,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",321.34,122.115,315,310.391,-4.60899999999998,35,40,"3",22
"7836",TRUE,-3.792,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",43.388,407.165,315,313.808,-1.19200000000001,36,40,"3",46
"7837",TRUE,-2.578,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",16.517,399.47,315,315.915,0.91500000000002,37,40,"3",30
"7838",TRUE,-6.484,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",35.104,398.545,315,315.983,0.983000000000004,38,40,"3",30
"7839",TRUE,4.291,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",271.687,578.23,315,313.059,-1.94099999999997,39,40,"3",26
"7840",TRUE,7.177,TRUE,TRUE,TRUE,"ADAPT",TRUE,TRUE,"rot",1106.802,651.905,315,313.551,-1.44900000000001,40,40,"3",26
"7841",TRUE,-6.13,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",639.577,260.64,315,314.262,-0.738,41,40,"3",14
"7842",TRUE,6.11,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",374.546,284.945,315,319.156,4.15600000000001,42,40,"3",22
"7843",TRUE,-4.901,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",545.946,130.1,315,313.424,-1.57600000000002,43,40,"3",22
"7844",TRUE,-3.119,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",394.532,252.48,315,310.68,-4.31999999999999,44,40,"3",30
"7845",TRUE,4.927,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",300.075,496.88,315,313.117,-1.88299999999998,45,40,"3",26
"7846",TRUE,-2.62,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",359.661,399.245,315,315.434,0.434000000000026,46,40,"3",30
"7847",TRUE,1.936,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",430.637,447.98,315,314.071,-0.928999999999974,47,40,"3",30
"7848",TRUE,4.787,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",358.906,374.56,315,314.624,-0.375999999999976,48,40,"3",34
