"","is_manipulated","manipulation_angle","online_feedback","endpoint_feedback","is_judged","label","too_slow","too_late","manipulation_type","rt","mt","target_angle","reach_angle","diff_angle","trial","id","group","judgement_width"
"2312",TRUE,20.979,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",421.585,1157.915,315,295.779,-19.221,112,12,"1",38
"2313",TRUE,8.083,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",-1.462,794.965,315,306.448,-8.55200000000002,113,12,"1",74
"2314",TRUE,18.114,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",293.822,1413.14,315,299.951,-15.049,114,12,"1",34
"2315",TRUE,19.852,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",375.865,980.94,315,298.968,-16.032,115,12,"1",66
"2316",TRUE,9.168,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",382.511,824.35,315,303.144,-11.856,116,12,"1",30
"2317",TRUE,14.009,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",320.034,755.085,315,301.973,-13.027,117,12,"1",66
"2318",TRUE,7.806,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",365.699,1580.07,315,305.497,-9.50299999999999,118,12,"1",70
"2319",TRUE,9.258,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",307.402,902.825,315,305.61,-9.38999999999999,119,12,"1",66
"2320",TRUE,15.642,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",375.164,736.285,315,304.127,-10.873,120,12,"1",70
"2321",TRUE,20.818,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",277.264,785.15,315,302.058,-12.942,121,12,"1",62
"2322",TRUE,20.501,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",362.056,784.89,315,298.095,-16.905,122,12,"1",54
"2323",TRUE,22.348,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",332.509,1295.57,315,296.859,-18.141,123,12,"1",58
"2324",TRUE,8.414,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",324.591,833.8,315,304.976,-10.024,124,12,"1",62
"2325",TRUE,15.905,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",372.746,971.555,315,300.076,-14.924,125,12,"1",66
"2326",TRUE,7.747,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",401.338,1392.515,315,306.425,-8.57499999999999,126,12,"1",66
"2327",TRUE,8.119,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",385.365,822.635,315,306.07,-8.93000000000001,127,12,"1",62
"2328",TRUE,7.715,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",204.371,873.3,315,306.492,-8.50799999999998,128,12,"1",74
"2329",TRUE,11.452,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",420.118,824.08,315,304.822,-10.178,129,12,"1",70
"2330",TRUE,16.355,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",446.701,1442.29,315,302.071,-12.929,130,12,"1",66
"2331",TRUE,21.016,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",362.607,843.845,315,298.032,-16.968,131,12,"1",66
"2332",TRUE,8.804,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",606.188,706.445,315,304.591,-10.409,132,12,"1",74
"2333",TRUE,21.829,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",454.293,726.43,315,302.536,-12.464,133,12,"1",66
"2334",TRUE,9.034,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",369.372,1990.035,315,306.113,-8.887,134,12,"1",78
"2335",TRUE,7.739,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",288.7,775.375,315,305.582,-9.41800000000001,135,12,"1",66
"2336",TRUE,11.279,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",205.095,441.385,315,306.592,-8.40800000000002,136,12,"1",66
"2337",TRUE,18.496,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",276.317,785.055,315,299.84,-15.16,137,12,"1",58
"2338",TRUE,20.175,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",369.534,724.715,315,298.836,-16.164,138,12,"1",62
"2339",TRUE,8.433,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",158.984,1501.005,315,306.414,-8.58600000000001,139,12,"1",62
"2340",TRUE,20.365,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",562.643,441.165,315,303.092,-11.908,140,12,"1",62
"2341",TRUE,18.66,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",410.024,765.525,315,300.828,-14.172,141,12,"1",58
"2342",TRUE,13.802,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",508.248,784.995,315,302.459,-12.541,142,12,"1",66
"2343",TRUE,13.581,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",271.994,785.1,315,302.627,-12.373,143,12,"1",62
"2344",TRUE,15.037,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",286.181,420.695,315,305.099,-9.90100000000001,144,12,"1",38
"2345",TRUE,12.337,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",363.378,696.345,315,303.444,-11.556,145,12,"1",62
"2346",TRUE,20.364,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",331.926,814.3,315,301.642,-13.358,146,12,"1",66
"2347",TRUE,11.639,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",262.188,2540.815,315,302.329,-12.671,147,12,"1",62
"2348",TRUE,22.07,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",321.289,726.235,315,298.336,-16.664,148,12,"1",66
"2349",TRUE,8.361,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",405.302,1089.12,315,304.471,-10.529,149,12,"1",66
"2350",TRUE,16.915,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",480.993,745.91,315,301.029,-13.971,150,12,"1",30
"2351",TRUE,13.462,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",307.603,853.785,315,301.313,-13.687,151,12,"1",30
"2352",TRUE,20.881,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",328.544,784.805,315,298.464,-16.536,152,12,"1",46
"2353",TRUE,18.653,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",292.452,735.88,315,298.247,-16.753,153,12,"1",70
"2354",TRUE,19.366,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",407.75,755.34,315,298.598,-16.402,154,12,"1",66
"2355",TRUE,17.812,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",513.447,726.025,315,299.23,-15.77,155,12,"1",66
"2356",TRUE,14.369,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",313.432,549.355,315,299.937,-15.063,156,12,"1",70
"2357",TRUE,13.708,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",411.574,451.305,315,300.19,-14.81,157,12,"1",70
"2358",TRUE,14.874,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",484.771,863.24,315,300.66,-14.34,158,12,"1",62
"2359",TRUE,13.67,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",309.781,2021.96,315,302.071,-12.929,159,12,"1",62
"2360",TRUE,19.769,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",213.715,451.155,315,299.376,-15.624,160,12,"1",70
"2361",TRUE,21.852,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",219.559,724.43,315,297.109,-17.891,161,12,"1",90
"2362",TRUE,8.599,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",272.038,421.94,315,299.922,-15.078,162,12,"1",82
"2363",TRUE,21.937,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",286.658,746.65,315,296.089,-18.911,163,12,"1",86
"2364",TRUE,14.128,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",439.999,784.87,315,300.683,-14.317,164,12,"1",66
"2365",TRUE,19.817,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",194.863,1196.945,315,297.425,-17.575,165,12,"1",42
"2366",TRUE,19.297,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",412.014,961.395,315,297.8,-17.2,166,12,"1",58
"2367",TRUE,20.245,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",434.729,843.225,315,298.138,-16.862,167,12,"1",62
"2368",TRUE,18.692,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",321.71,726.465,315,296.815,-18.185,168,12,"1",66
"2369",TRUE,16.789,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",406.878,1187.595,315,300.184,-14.816,169,12,"1",62
"2370",TRUE,12.094,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",426.584,912.43,315,301.83,-13.17,170,12,"1",70
"2371",TRUE,10.798,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",291.517,814.32,315,302.815,-12.185,171,12,"1",66
"2372",TRUE,17.666,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",378.892,1079.25,315,298.955,-16.045,172,12,"1",74
"2373",TRUE,12.686,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",385.031,724.615,315,301.375,-13.625,173,12,"1",74
"2374",TRUE,9.087,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",503.213,411.95,315,300.852,-14.148,174,12,"1",74
"2375",TRUE,12.25,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",573.045,804.465,315,302.86,-12.14,175,12,"1",70
"2376",TRUE,12.074,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",482.256,765.67,315,301.894,-13.106,176,12,"1",74
"2377",TRUE,8.779,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",653.101,804.73,315,304.31,-10.69,177,12,"1",74
"2378",TRUE,14.926,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",343.645,765.32,315,302.542,-12.458,178,12,"1",38
"2379",TRUE,21.802,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",115.713,794.755,315,298.319,-16.681,179,12,"1",62
"2380",TRUE,12.994,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",263.696,1079.035,315,302.788,-12.212,180,12,"1",66
"2381",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",638.046,834.31,315,301.181,-13.819,181,12,"1",66
"2382",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",426.397,2580.695,315,307.743,-7.25700000000001,182,12,"1",66
"2383",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",453.084,449.655,315,307.736,-7.26400000000001,183,12,"1",66
"2384",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",416.138,746.165,315,307.152,-7.84800000000001,184,12,"1",66
"2385",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",341.849,853.88,315,308.719,-6.28100000000001,185,12,"1",66
"2386",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",518.817,1205.655,315,310.765,-4.23500000000001,186,12,"1",66
"2387",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",477.889,716.48,315,312.543,-2.45699999999999,187,12,"1",66
"2388",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",303.681,804.255,315,314.946,-0.0539999999999736,188,12,"1",66
"2389",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",306.743,736.32,315,315.522,0.521999999999991,189,12,"1",66
"2390",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",477.544,431.63,315,313.991,-1.00900000000001,190,12,"1",66
"2391",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",220.321,1137.455,315,315.235,0.235000000000014,191,12,"1",66
"2392",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",416.422,696.28,315,314.865,-0.134999999999991,192,12,"1",66
"2393",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",458.708,667.48,315,305.008,-9.99200000000002,193,12,"1",66
"2394",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",310.655,765.72,315,308.347,-6.65300000000002,194,12,"1",66
"2395",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",475.022,707.085,315,299.483,-15.517,195,12,"1",66
"2396",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",592.991,785.035,315,305.707,-9.29300000000001,196,12,"1",66
"2397",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",630.509,775.26,315,302.35,-12.65,197,12,"1",66
"2398",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",406.511,1207.105,315,305.602,-9.39800000000002,198,12,"1",66
"2399",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",366.17,1010.43,315,305.042,-9.95800000000003,199,12,"1",66
"2400",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",270.309,1345.37,315,305.425,-9.57499999999999,200,12,"1",66
"2401",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",657.678,743.11,315,313.131,-1.86900000000003,1,13,"1",0
"2402",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",506.598,410.07,315,312.458,-2.54199999999997,2,13,"1",0
"2403",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",FALSE,FALSE,"none",527.107,190.12,315,309.995,-5.005,3,13,"1",0
"2404",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",569.915,379.965,315,316.865,1.86500000000001,4,13,"1",0
"2405",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",FALSE,FALSE,"none",490.936,258.945,315,316.931,1.93099999999998,5,13,"1",0
"2406",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",139.657,643.94,315,303.092,-11.908,6,13,"1",0
"2407",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",503.398,380.06,315,313.187,-1.81299999999999,7,13,"1",0
"2408",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",FALSE,FALSE,"none",677.186,173.045,315,312.737,-2.26299999999998,8,13,"1",0
"2409",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",FALSE,FALSE,"none",530.439,170.025,315,315.45,0.449999999999989,9,13,"1",0
"2410",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",FALSE,FALSE,"none",482.986,200.035,315,313.388,-1.61200000000002,10,13,"1",0
"2411",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",563.121,237.035,315,313.613,-1.387,11,13,"1",74
"2412",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",513.763,169.03,315,308.396,-6.60399999999998,12,13,"1",78
"2413",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",434.579,214.97,315,319.962,4.96199999999999,13,13,"1",62
"2414",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",454.66,179.125,315,316.372,1.37200000000001,14,13,"1",58
"2415",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",375.563,207.965,315,315.051,0.0509999999999877,15,13,"1",66
"2416",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",390.647,192.03,315,310.979,-4.02100000000002,16,13,"1",66
"2417",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",352.754,247.03,315,310.226,-4.774,17,13,"1",62
"2418",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",381.662,201.025,315,311.702,-3.298,18,13,"1",58
"2419",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",384.536,214.96,315,314.428,-0.572000000000003,19,13,"1",62
"2420",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",337.792,178.02,315,313.301,-1.69900000000001,20,13,"1",70
"2421",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",391.717,158.04,315,316.299,1.29899999999998,21,13,"1",70
"2422",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",357.066,158.935,315,309.67,-5.32999999999998,22,13,"1",70
"2423",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",251.478,181.02,315,310.631,-4.36900000000003,23,13,"1",62
"2424",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",254.956,177.935,315,318.198,3.19799999999998,24,13,"1",62
"2425",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",302.657,130.015,315,314.371,-0.629000000000019,25,13,"1",58
"2426",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",254.199,129.025,315,310.546,-4.45400000000001,26,13,"1",66
"2427",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",157.233,192.035,315,314.451,-0.548999999999978,27,13,"1",62
"2428",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",251.874,147.985,315,316.442,1.44200000000001,28,13,"1",66
"2429",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",264.467,102,315,311.585,-3.41500000000002,29,13,"1",70
"2430",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",282.295,133.925,315,318.993,3.99299999999999,30,13,"1",62
"2431",TRUE,-1.388,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",412.157,188.025,315,317.346,2.346,31,13,"1",58
"2432",TRUE,-3.355,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",377.981,188.23,315,311.86,-3.13999999999999,32,13,"1",62
"2433",TRUE,0.599,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",385.969,280.11,315,320.347,5.34699999999998,33,13,"1",62
"2434",TRUE,-0.18,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",369.126,147.01,315,315.752,0.75200000000001,34,13,"1",66
"2435",TRUE,-0.216,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",373.559,109.11,315,317.417,2.41699999999997,35,13,"1",70
"2436",TRUE,-3.575,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",304.031,112.015,315,311.697,-3.303,36,13,"1",62
"2437",TRUE,-4.327,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",368.09,98.095,315,319.665,4.66500000000002,37,13,"1",62
"2438",TRUE,-2.552,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",218.167,165.01,315,311.374,-3.62599999999998,38,13,"1",66
"2439",TRUE,-1.971,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",303.415,129.1,315,319.01,4.00999999999999,39,13,"1",62
"2440",TRUE,8.895,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",180.336,152.035,315,315.484,0.48399999999998,40,13,"1",66
"2441",TRUE,6.82,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",22.481,144.015,315,312.74,-2.25999999999999,41,13,"1",62
"2442",TRUE,-2.914,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",250.667,131.9,315,312.857,-2.14299999999997,42,13,"1",62
"2443",TRUE,-1.754,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",344.605,88.985,315,315.157,0.156999999999982,43,13,"1",46
"2444",TRUE,6.842,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",290.524,125.02,315,312.995,-2.005,44,13,"1",46
"2445",TRUE,-2.662,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",450.467,166.045,315,317.667,2.66699999999997,45,13,"1",46
"2446",TRUE,10.804,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",360.622,139.02,315,311.979,-3.02100000000002,46,13,"1",46
"2447",TRUE,7.304,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",164.607,135.02,315,307.507,-7.49299999999999,47,13,"1",46
"2448",TRUE,2.543,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",391.371,142.02,315,309.624,-5.37599999999998,48,13,"1",50
"2449",TRUE,12.981,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",193.547,139.925,315,309.147,-5.85300000000001,49,13,"1",54
"2450",TRUE,-1.001,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",224.643,108.015,315,306.61,-8.38999999999999,50,13,"1",50
"2451",TRUE,3.547,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",194.137,105.015,315,309.073,-5.92700000000002,51,13,"1",46
"2452",TRUE,11.936,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",441.466,91.16,315,312.209,-2.791,52,13,"1",46
"2453",TRUE,12.403,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",240.84,92.01,315,308.625,-6.375,53,13,"1",46
"2454",TRUE,10.919,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",328.354,121.015,315,307.271,-7.72899999999998,54,13,"1",42
"2455",TRUE,3.214,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",222.969,210.045,315,305.647,-9.35300000000001,55,13,"1",42
"2456",TRUE,9.921,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",97.821,118.03,315,312.734,-2.26600000000002,56,13,"1",42
"2457",TRUE,12.732,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",223.306,93.02,315,304.509,-10.491,57,13,"1",42
"2458",TRUE,11.421,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",337.008,78.915,315,303.317,-11.683,58,13,"1",42
"2459",TRUE,11.573,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",528.023,88.015,315,302.094,-12.906,59,13,"1",46
"2460",TRUE,9.286,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",362.339,104.01,315,301.654,-13.346,60,13,"1",46
"2461",TRUE,3.682,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",390.154,93.07,315,300.157,-14.843,61,13,"1",46
"2462",TRUE,16.834,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",229.243,103.02,315,305.788,-9.21199999999999,62,13,"1",38
"2463",TRUE,11.132,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",509.49,140.025,315,318.613,3.613,63,13,"1",38
"2464",TRUE,12.049,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",390.717,92.025,315,300.221,-14.779,64,13,"1",38
"2465",TRUE,13.517,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",310.297,89.955,315,308.874,-6.12599999999998,65,13,"1",38
"2466",TRUE,9.109,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",182.413,84.015,315,305.223,-9.77699999999999,66,13,"1",38
"2467",TRUE,7.079,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",319.868,80.015,315,304.221,-10.779,67,13,"1",42
"2468",TRUE,9.494,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",249.489,83.015,315,305.116,-9.88400000000001,68,13,"1",42
"2469",TRUE,13.297,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",276.053,90.07,315,308.374,-6.62599999999998,69,13,"1",42
"2470",TRUE,12.015,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",359.08,108.025,315,300.826,-14.174,70,13,"1",42
"2471",TRUE,18.817,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",259.258,90.015,315,301.732,-13.268,71,13,"1",42
"2472",TRUE,11.173,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",216.897,99.035,315,303.758,-11.242,72,13,"1",42
"2473",TRUE,18.15,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",274.971,91.01,315,305.528,-9.47199999999998,73,13,"1",42
"2474",TRUE,12.085,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",423.423,75.985,315,304.621,-10.379,74,13,"1",42
"2475",TRUE,15.144,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",360.496,72.01,315,305.75,-9.25,75,13,"1",42
"2476",TRUE,12.166,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",310.674,105.015,315,300.091,-14.909,76,13,"1",38
"2477",TRUE,9.726,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",143.848,89.015,315,309.756,-5.24400000000003,77,13,"1",38
"2478",TRUE,14.936,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",105.725,77.01,315,304.743,-10.257,78,13,"1",38
"2479",TRUE,19.88,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",259.701,73.015,315,302.253,-12.747,79,13,"1",38
"2480",TRUE,16.12,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",365.681,84.015,315,304.779,-10.221,80,13,"1",38
"2481",TRUE,13.503,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",413.416,70.01,315,308.892,-6.108,81,13,"1",38
"2482",TRUE,15.871,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",412.611,54.015,315,309.001,-5.99900000000002,82,13,"1",38
"2483",TRUE,8.235,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",506.352,93.105,315,302.24,-12.76,83,13,"1",38
"2484",TRUE,11.173,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",466.325,67.105,315,307.751,-7.24900000000002,84,13,"1",38
"2485",TRUE,10.657,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",363.904,85.165,315,297.571,-17.429,85,13,"1",38
"2486",TRUE,21.685,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",219.301,80.015,315,307.733,-7.267,86,13,"1",38
"2487",TRUE,10.827,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",215.425,84.01,315,301.875,-13.125,87,13,"1",38
